model,task,prompt_combo,prompt_text,raw_response,prediction,latency_sec,true_label,correct,true_positive,false_positive,true_negative,false_negative,gt_label,summary_accuracy,summary_precision,summary_recall,summary_f1_score,summary_total_predictions,summary_emissions_kgCO2
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max(0, max_ending_here + x)
        max_so_far = max(max_so_far, max_ending_here)

    return max_so_far

""""""
def max_subli...",1,1,0.5732,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
from heapq import *

def shortest_path_length(length_by_edge, startnode, goalnode):
    unvisited_nodes = [] # FibHeap containing (node, distance) pairs
    heappush(unvisited_nodes, (0, startnode))
    visited_nodes = set()

    while len(unv...",1,1,0.2792,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def topological_ordering(nodes):
    ordered_nodes = [node for node in nodes if not node.incoming_nodes]

    for node in ordered_nodes:
        for nextnode in node.outgoing_nodes:
            if set(ordered_nodes).issuperset(nextnode.outgoing_...",1,1,0.2087,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
from .node import Node
from .depth_first_search import depth_first_search


""""""
Driver to test depth first search
""""""
def main():
    # Case 1: Strongly connected graph
    # Output: Path found!
    station1 = Node(""Westminster"")
    stati...",1,1,0.3367,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

import string
def to_base(num, b):
    result = ''
    alphabet = string.digits + string.ascii_uppercase
    while num > 0:
        i = num % b
        num = num // b
        result = result + alphabet[i]
    return result



""""""
Integ...",1,1,0.1944,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
    num_lessoreq = len(arr) - len(above)

    if k < num_less:
        return kth(below, k)...",1,1,0.1807,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
from .node import Node
from .detect_cycle import detect_cycle


""""""
Driver to test reverse linked list
""""""
def main():
    # Case 1: 5-node list input with no cycle
    # Expected Output: Cycle not detected!
    node1 = Node(1)
    node2 =...",0,0,0.3248,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def shortest_paths(source, weight_by_edge):
    weight_by_node = {
        v: float('inf') for u, v in weight_by_edge
    }
    weight_by_node[source] = 0

    for i in range(len(weight_by_node) - 1):
        for (u, v), weight in weight_by_...",1,1,0.2777,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def hanoi(height, start=1, end=3):
    steps = []
    if height > 0:
        helper = ({1, 2, 3} - {start} - {end}).pop()
        steps.extend(hanoi(height - 1, start, helper))
        steps.append((start, helper))
        steps.extend(hanoi(he...",0,0,0.2572,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
    num_lessoreq = len(arr) - len(above)

    if k < num_less:
        return kth(below, k)
 ...",1,1,0.2085,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1"")
    node5 = Node(""5"")
    node4 = Node(""4"", None, [node5])
    node3 = Node(""3"", None, ...",0,0,0.2759,1,0,0,0,0,1,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1"")
    node5 = Node(""5"")
    node4 = Node(""4"", None, [node5])
    node3 = Node(""3"", None, [n...",0,0,0.2901,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def detect_cycle(node):
    hare = tortoise = node

    while True:
        if hare is None or hare.successor is None:
            return False

        tortoise = tortoise.successor
        hare = hare.successor.successor

        if hare ...",1,1,0.2175,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def lis(arr):
    ends = {}
    longest = 0

    for i, val in enumerate(arr):

        prefix_lengths = [j for j in range(1, longest + 1) if arr[ends[j]] < val]

        length = max(prefix_lengths) if prefix_lengths else 0

        if l...",0,0,0.2123,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def sqrt(x, epsilon):
    approx = x / 2
    while abs(x - approx) > epsilon:
        approx = 0.5 * (approx + x / approx)
    return approx

""""""
Square Root

Newton-Raphson method implementation.


Input:
    x: A float
    epsilon: ...",1,1,0.1979,0,0,0,1,0,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def find_first_in_sorted(arr, x):
    lo = 0
    hi = len(arr)

    while lo < hi:
        mid = (lo + hi) // 2

        if x == arr[mid] and (mid == 0 or x != arr[mid - 1]):
            return mid

        elif x <= arr[mid]:
          ...",1,1,0.2682,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def mergesort(arr):
    def merge(left, right):
        result = []
        i = 0
        j = 0
        while i < len(left) and j < len(right):
            if left[i] <= right[j]:
                result.append(left[i])
                i += ...",1,1,0.3796,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([x for x in arr[1:] if x < pivot])
    greater = quicksort([x for x in arr[1:] if x > pivot])
    return lesser + [pivot] + greater

""""""
QuickS...",0,0,0.1729,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
def next_palindrome(digit_list):
    high_mid = len(digit_list) // 2
    low_mid = (len(digit_list) - 1) // 2
    while high_mid < len(digit_list) and low_mid >= 0:
        if digit_list[high_mid] == 9:
            digit_list[high_mid] = 0
    ...",0,0,0.199,1,0,0,0,0,1,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):
from .shortest_paths import shortest_paths


""""""
Test shortest paths
""""""
def main():
    # Case 1: Graph with multiple paths
    # Output: {'A': 0, 'C': 3, 'B': 1, 'E': 5, 'D': 10, 'F': 4}
    graph = {
        ('A', 'B'): 3,
        ('A',...",0,0,0.3301,1,0,0,0,0,1,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def bitcount(n):
    count = 0
    while n:
        n &= n - 1
        count += 1
    return count
",1,1,0.1339,1,1,1,0,0,0,1,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
qwen2.5-coder:3b,bug_detection,T=T3|V=V4,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

WARNING: Only output 0 or 1. Any additional characters will be treated as an error.


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max_ending_here + x
        max_so_far = max(max_so_far, max_ending_here)

    return max_so_far


""""""
Max Sublist Sum
ma...",0,0,0.204,0,1,0,0,1,0,0,0.52,0.5161,0.64,0.5714,50,9.862248136653481e-05
